station_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,capacity,lat,long,DisttoCentre,labels
120,12.79,13.32,13.67,14.55,15.57,12.34,5.2,1.42,1.39,1.68,1.59,2.99,3.8,3.97,3.26,4.51,6.3,5.85,7.16,7.89,9.07,9.22,10.73,12.45,21,41.404586939576674,2.1765086193353658,2.02,4
121,17.73,18.13,18.22,18.24,17.35,13.05,3.64,1.58,1.35,2.3,3.72,5.96,8.66,10.5,9.55,8.18,7.84,9.1,9.72,12.95,14.9,14.76,15.62,16.91,21,41.40618850000019,2.1785207999999683,2.24,4
122,6.07,6.56,6.8,6.88,8.18,5.6,1.98,0.79,1.51,1.09,1.27,1.24,2.72,1.58,0.95,3.9,5.47,5.92,4.79,7.14,6.77,4.7,3.89,4.3,21,41.40533789999978,2.1660973000000276,2.06,0
123,1.14,1.52,1.71,2.77,3.96,3.63,1.44,1.13,1.85,1.66,1.97,4.27,2.43,1.67,2.37,2.81,2.49,3.38,2.13,2.29,1.79,1.4,0.7,1.52,21,41.39811399999969,2.1668279999999758,1.26,0
124,1.12,0.88,0.64,0.93,3.84,8.8,21.11,24.28,24.0,23.85,23.97,23.54,22.46,21.77,21.93,18.85,15.01,12.47,10.34,5.9,3.14,2.15,1.38,0.87,27,41.3702482637018,2.1878125984221697,2.38,2
125,1.64,1.55,1.28,1.14,1.65,10.18,16.79,17.69,18.04,16.47,15.78,15.37,15.79,12.51,9.9,7.3,6.62,6.31,5.28,3.15,1.9,1.25,0.59,0.55,21,41.38446929999945,2.1955147000000244,2.15,2
126,10.49,7.41,6.42,5.16,5.26,6.06,7.5,14.61,20.12,20.83,20.22,19.42,18.56,19.48,20.19,19.9,19.74,19.58,20.12,20.44,20.48,19.8,18.68,14.65,23,41.38067850000049,2.181774800000019,1.21,3
127,20.72,21.14,21.94,21.37,19.18,13.87,12.39,6.49,3.79,5.78,8.32,8.27,10.79,16.85,20.12,20.68,20.19,19.31,18.32,15.59,16.04,17.22,19.23,21.35,27,41.41187179999988,2.1911494000000107,3.28,1
128,25.17,25.6,25.64,25.54,24.51,20.37,10.34,4.09,3.04,6.02,9.46,12.48,17.53,19.12,19.83,18.43,19.59,20.46,19.92,20.47,20.15,20.85,22.67,24.67,28,41.41541330000026,2.1964181000000096,3.85,1
129,22.01,22.2,22.57,22.38,21.24,18.94,12.99,3.63,2.13,3.94,4.64,5.06,8.86,13.48,16.16,17.48,18.04,21.38,23.73,22.15,21.83,23.42,24.27,24.12,27,41.377051499999716,2.1611378000000054,1.33,1
130,20.86,21.08,21.1,20.64,20.2,18.11,15.31,10.52,7.02,5.54,7.55,9.37,14.01,16.01,17.08,15.22,16.92,18.54,16.76,16.06,16.8,16.9,18.55,20.36,24,41.41982809999981,2.2015739999999973,4.5,1
131,19.59,20.13,20.45,19.64,18.29,18.49,17.69,15.73,15.49,14.95,13.74,12.53,12.06,13.76,16.95,19.79,17.23,19.71,19.31,15.34,15.69,15.59,16.02,17.28,27,41.422784999999706,2.205940000000035,4.98,3
132,25.18,25.35,25.4,25.32,24.57,22.03,16.82,12.6,12.86,12.61,12.96,14.09,14.89,12.92,13.61,15.7,19.56,20.5,22.05,23.88,24.84,24.74,24.9,25.31,27,41.408455400000086,2.1919801999999904,3.01,1
133,11.68,11.9,12.08,12.32,12.25,11.82,10.87,11.77,12.87,12.82,12.77,11.99,11.33,12.95,11.82,12.12,8.69,5.89,6.67,7.68,8.33,9.68,10.83,11.31,16,41.40766019999953,2.1924880999999923,2.96,4
134,16.8,17.09,17.02,16.69,16.76,15.43,13.36,12.04,10.42,9.28,9.69,10.87,10.71,11.72,13.3,14.41,15.6,15.1,13.96,16.38,16.31,14.93,15.54,17.05,21,41.411593400000115,2.1987618999999836,3.64,1
135,17.47,17.66,17.67,17.76,17.6,16.12,9.92,4.77,3.7,3.12,4.34,6.4,10.49,12.7,12.75,14.66,15.81,17.34,15.76,15.85,16.27,16.37,16.82,16.83,21,41.41213159999933,2.1977579000000023,3.63,1
136,24.7,24.21,24.21,24.01,23.78,21.56,14.13,8.72,6.64,6.53,6.73,7.69,10.35,11.27,12.52,14.04,16.89,18.66,20.26,21.46,22.55,22.89,23.63,24.19,27,41.414181299999626,2.201589400000024,4.01,1
137,17.17,17.76,17.89,17.39,17.53,14.39,9.55,4.88,3.51,3.53,3.22,5.27,7.41,9.3,11.13,11.46,9.88,10.96,13.39,15.84,16.0,16.47,16.51,16.98,24,41.41446559999978,2.20142439999997,4.02,4
138,18.27,18.27,18.36,18.27,17.63,14.29,9.66,8.95,9.23,9.01,8.03,8.75,10.58,13.41,14.71,15.22,15.9,16.61,17.73,17.47,17.26,17.86,17.79,18.43,21,41.41683199999979,2.2053065000000056,4.43,1
139,27.04,27.22,27.39,27.49,27.18,24.83,17.31,12.27,10.41,9.09,9.17,10.13,14.72,17.86,19.03,20.57,22.4,23.86,25.59,26.4,26.08,26.45,26.87,27.86,32,41.41792409999942,2.2061937000000102,4.57,1
140,16.36,16.63,16.6,16.33,15.53,10.68,2.7,1.14,1.39,1.3,2.1,3.6,5.56,8.03,10.29,10.95,13.1,13.12,13.35,16.36,17.88,16.94,17.79,17.48,27,41.380664799999884,2.15625,1.35,4
141,27.77,28.11,27.41,27.28,26.5,22.14,16.96,16.29,18.29,18.17,18.46,19.7,19.86,20.17,21.05,22.13,23.29,23.72,23.0,24.71,26.93,26.89,27.16,28.79,32,41.409015799999914,2.1946376999999915,3.19,1
142,5.29,5.36,5.33,4.51,4.92,9.31,22.5,28.07,25.47,26.39,25.9,22.01,19.26,20.24,20.63,11.15,2.37,1.71,1.01,3.04,5.4,5.1,5.44,4.57,32,41.400569199999424,2.1923424999999956,2.4,2
143,9.44,8.52,8.29,6.73,6.01,6.67,15.44,22.37,24.86,23.41,22.34,19.3,19.4,21.18,21.74,16.1,6.16,3.4,3.45,5.35,6.95,9.11,8.74,8.9,27,41.40307250000028,2.1959541000000287,2.81,2
144,14.74,13.64,13.11,11.67,8.71,7.07,13.16,19.31,19.44,18.58,17.45,17.55,19.6,18.64,19.66,16.38,10.83,8.71,8.48,9.42,12.02,13.64,14.77,15.88,27,41.40578710000038,2.197554200000012,3.1,3
145,12.6,12.82,11.85,11.04,10.07,9.6,13.94,20.42,22.19,20.0,17.13,14.86,11.32,12.26,13.25,12.09,7.12,6.67,6.78,9.24,12.16,13.08,12.53,13.21,27,41.409906600000625,2.2028356000000078,3.74,2
146,8.23,8.26,8.23,7.63,6.29,6.79,9.21,11.48,11.47,11.46,10.91,10.01,8.98,8.43,7.94,8.28,7.34,6.5,7.38,8.39,9.13,9.32,9.08,9.02,15,41.41514399999957,2.207206000000026,4.41,4
147,21.57,21.72,22.1,21.33,19.96,15.93,10.57,6.28,6.52,7.83,7.29,7.69,15.09,13.47,15.12,15.83,17.46,17.13,17.64,19.22,19.88,19.93,21.02,22.02,27,41.4160179999999,2.212657999999984,4.8,1
148,24.55,24.72,25.23,24.09,23.65,21.16,12.84,3.67,2.84,2.2,2.53,4.44,7.13,10.43,12.82,16.38,20.96,22.34,23.51,23.06,22.91,23.4,23.98,24.65,27,41.37848600000041,2.1634039999999803,1.1,1
149,8.06,8.06,7.73,6.95,5.79,9.34,18.61,24.09,24.53,22.02,19.9,16.25,12.54,14.43,12.65,8.24,2.84,1.8,2.83,4.42,4.24,4.99,7.81,8.29,27,41.395905000000354,2.1929580000000146,2.16,2
150,17.55,15.72,15.2,13.51,8.47,6.4,9.59,16.44,17.61,15.49,14.35,14.44,14.28,15.68,14.86,12.1,8.93,7.65,8.9,11.31,15.84,16.26,15.96,16.66,27,41.40654899999958,2.2031119999999835,3.51,3
151,9.25,9.43,9.52,8.49,8.03,11.18,20.23,24.02,24.36,22.91,19.59,15.85,14.04,12.51,10.36,6.15,2.36,1.92,2.25,2.17,4.34,6.37,7.43,7.51,27,41.40064999999965,2.1971900000000164,2.73,2
152,8.58,8.46,8.23,7.36,6.43,6.58,13.66,21.89,23.57,21.98,18.98,17.6,15.44,13.43,13.51,11.58,5.99,3.11,2.38,4.63,4.98,5.61,7.26,7.89,27,41.3992499999996,2.1974210000000123,2.66,2
153,12.13,12.24,10.62,7.75,5.06,3.43,5.57,16.13,19.81,19.95,18.69,16.74,16.49,18.0,16.88,15.71,16.43,16.22,13.52,13.08,13.71,13.71,13.8,14.64,23,41.40177799999967,2.2007690000000206,3.05,3
154,20.12,20.1,17.68,14.32,10.05,6.71,5.31,16.29,21.42,22.52,19.93,20.25,21.1,21.44,21.55,21.14,20.61,19.91,19.65,21.67,23.52,22.58,19.55,19.01,32,41.402453999999395,2.2016559999999763,3.15,3
155,14.4,13.83,13.77,11.81,10.65,10.0,22.04,25.01,22.92,21.7,19.62,17.86,11.83,12.08,14.62,10.41,2.85,2.88,5.45,9.56,12.99,14.06,13.65,14.73,32,41.406976999999614,2.2076019999999708,3.84,2
156,7.54,7.89,7.83,7.76,7.34,9.94,18.49,22.69,22.77,21.76,19.48,17.3,11.5,9.55,8.84,7.39,5.5,8.39,12.59,15.34,12.17,9.04,7.73,9.63,27,41.40901700000069,2.2088100000000104,4.06,2
157,14.24,13.85,12.53,11.09,9.29,9.2,10.05,13.0,17.42,17.61,16.48,16.25,16.35,17.6,18.3,17.4,17.41,17.58,17.77,19.19,19.82,19.22,16.35,14.75,24,41.41294199999984,2.217994000000015,4.94,3
158,9.88,9.91,9.82,8.45,8.31,8.97,14.73,21.73,22.9,20.0,17.94,16.44,12.66,12.74,13.42,13.02,11.67,10.25,9.06,8.28,9.26,9.12,9.48,9.82,27,41.4117409999999,2.218546000000001,4.9,2
159,13.02,12.68,12.79,10.74,9.92,10.58,14.87,25.2,28.32,28.88,27.6,26.39,26.27,24.49,22.8,22.03,21.21,18.47,17.96,16.8,15.72,12.87,10.44,10.99,32,41.410882000000115,2.2167030000000327,4.72,3
160,8.14,7.05,7.08,6.78,7.28,12.92,23.77,29.67,30.93,30.39,29.15,27.97,24.24,22.71,22.46,20.2,15.08,12.85,12.35,11.02,10.03,8.64,8.13,8.04,33,41.411026000000554,2.219376999999973,4.91,2
161,8.98,9.4,8.95,8.13,6.6,7.03,18.63,23.42,23.91,22.17,20.37,17.67,15.2,12.42,13.3,9.19,4.59,4.24,5.53,7.24,6.41,6.15,7.52,8.4,27,41.39500899999986,2.1963080000000255,2.37,2
162,19.3,18.77,15.71,12.5,8.25,6.27,8.49,15.37,18.42,19.66,20.13,20.8,19.3,16.06,15.78,13.82,9.43,7.3,9.86,12.0,15.7,17.68,18.51,19.46,27,41.40390800000021,2.208435999999972,3.72,3
163,14.26,14.0,13.14,11.6,9.38,7.71,5.7,15.26,19.91,20.07,18.82,18.04,17.58,19.75,20.25,17.14,15.45,12.91,15.07,16.08,16.8,17.38,17.21,15.08,27,41.394199999999685,2.200769999999985,2.69,3
164,22.41,22.74,22.63,22.59,20.79,15.47,6.5,2.52,3.28,3.4,2.4,4.08,5.1,3.03,5.15,5.89,8.66,9.88,10.93,12.97,15.03,16.5,17.73,19.74,26,41.411900999999695,2.1778950000000195,2.84,4
165,22.53,22.96,22.9,21.93,20.38,14.63,15.29,18.97,22.24,21.99,20.65,19.2,17.77,21.43,21.43,19.12,15.46,16.03,18.7,19.67,21.85,22.03,21.87,22.46,27,41.39919599999951,2.2042530000000284,3.16,3
166,19.6,19.77,17.61,15.52,13.32,10.86,11.58,12.42,14.26,15.16,16.3,15.22,15.23,17.48,17.75,16.06,14.62,15.81,17.37,19.18,20.94,21.45,18.42,19.59,27,41.400533,2.2065390000000167,3.4,3
167,9.19,9.38,9.63,9.71,9.16,6.9,6.04,8.9,11.27,11.01,10.04,10.79,11.52,13.72,13.56,12.37,10.91,9.28,10.35,11.29,12.85,11.44,10.06,10.09,21,41.4025609999998,2.2105380000000263,3.8,4
168,12.47,12.26,12.27,12.32,11.72,11.4,11.44,18.54,20.97,19.98,20.4,20.64,20.39,21.54,20.2,17.58,13.34,10.49,10.63,12.24,13.2,14.23,13.02,11.87,27,41.405357999999985,2.2136769999999775,4.18,3
170,10.98,10.74,9.15,8.87,8.41,7.64,8.18,17.9,31.26,36.74,38.04,38.62,36.3,36.33,34.58,33.5,31.91,28.98,26.94,25.96,25.59,23.03,19.66,14.9,54,41.389731999999704,2.1999339999999887,2.52,3
171,20.77,19.82,18.78,15.76,13.37,12.88,12.96,14.36,19.49,23.3,24.95,24.72,26.19,27.3,30.13,31.41,30.11,27.73,25.36,24.92,25.22,24.97,24.07,24.34,54,41.391985999999605,2.20369899999999,2.87,3
173,8.14,8.17,8.24,8.29,8.3,8.66,9.16,10.69,11.94,12.43,13.07,12.15,10.83,10.83,11.79,13.12,15.01,19.58,20.2,17.94,13.41,10.35,9.41,9.12,27,41.39802699999953,2.208982000000027,3.48,3
174,12.57,12.47,12.56,12.72,12.43,11.72,11.84,13.65,15.96,15.81,15.35,13.0,12.31,12.18,11.57,10.44,10.72,11.58,12.33,14.34,14.51,13.32,11.82,11.6,27,41.40061000000038,2.2104609999999743,3.7,3
175,11.3,10.74,10.2,9.54,8.4,8.32,13.01,18.99,20.25,19.55,18.6,12.87,10.89,13.12,12.75,9.25,3.49,2.96,5.34,8.55,12.42,13.25,12.12,12.03,27,41.40666000000035,2.209560000000009,3.96,2
176,10.63,10.87,10.93,10.96,10.53,9.41,8.87,16.07,20.28,19.88,17.82,15.24,12.79,13.75,13.22,13.29,12.79,10.99,9.48,8.77,9.08,9.16,8.79,9.04,27,41.40254099999968,2.2126410000000125,3.96,2
177,25.05,24.97,24.71,24.36,22.28,12.73,3.71,1.22,2.52,2.74,3.31,5.49,10.39,10.8,8.22,6.69,10.69,14.91,18.77,21.36,22.04,22.66,22.96,24.0,27,41.41108900000025,2.1811190000000154,2.83,1
178,9.08,9.0,9.01,9.06,9.08,12.49,18.21,23.23,23.76,22.19,20.32,17.81,16.06,15.18,13.46,9.62,3.79,3.58,3.89,4.41,7.88,9.27,8.19,8.1,27,41.40538899999963,2.2162120000000254,4.37,2
179,9.91,6.97,6.37,5.61,5.17,4.9,7.76,9.2,9.41,10.1,10.83,10.1,10.61,11.85,11.64,10.06,7.56,6.28,6.59,8.49,10.99,12.13,12.73,11.56,15,41.36351099999963,2.1367700000000065,3.82,4
180,39.21,22.73,12.67,9.29,8.29,9.31,18.08,22.51,21.66,19.72,18.01,18.05,18.68,22.76,26.48,24.89,19.96,21.11,26.82,31.92,37.89,41.32,42.67,44.37,50,41.36778000000029,2.1392599999999877,3.35,3
182,23.59,22.87,23.05,22.68,22.04,19.14,10.86,2.83,1.63,1.74,2.49,4.06,8.05,9.13,8.47,8.88,12.23,14.43,15.51,19.19,22.54,23.45,24.44,24.79,27,41.37145500000035,2.1438820000000103,2.79,1
183,26.41,26.36,26.01,25.92,25.46,22.34,12.3,4.0,1.65,1.58,2.39,5.42,9.29,12.44,12.97,14.68,18.8,22.24,23.32,24.63,25.73,26.2,26.52,27.2,28,41.372338000000205,2.141875000000022,2.87,1
184,25.11,23.67,21.74,21.27,20.22,16.96,10.31,6.44,5.46,5.58,5.6,9.18,14.06,16.05,16.91,16.77,17.49,19.0,21.38,24.41,25.04,24.99,25.08,25.36,27,41.36750400000057,2.1340880000000158,3.71,1
185,16.09,16.17,16.16,16.03,15.3,10.77,3.76,1.47,1.01,1.0,1.92,5.2,7.6,8.44,8.27,10.48,13.28,13.87,14.46,14.65,15.32,15.43,15.4,15.77,17,41.370459999999355,2.1389939999999883,3.18,4
186,15.96,16.11,15.62,16.1,15.53,11.88,5.17,2.34,1.18,1.51,2.65,2.71,2.52,4.44,4.69,6.47,9.48,11.17,12.6,15.51,17.32,17.93,17.29,17.21,26,41.375571000000285,2.14381200000002,2.54,4
187,1.53,1.45,1.43,1.43,1.43,1.42,1.32,1.4,1.21,1.15,1.05,1.04,0.99,0.86,0.8,1.14,1.33,1.88,1.84,2.2,2.33,2.33,2.35,1.64,19,41.37685799999969,2.1698109999999855,1.13,0
188,19.74,19.78,20.84,21.11,19.2,12.1,2.95,0.76,1.13,0.95,2.77,4.22,5.69,8.37,8.69,10.29,13.12,15.51,18.92,18.65,17.15,16.38,17.42,18.07,27,41.375801999999545,2.1359729999999884,3.11,1
189,0.86,0.84,0.83,4.5,12.03,13.51,7.21,2.71,2.8,3.09,2.42,3.39,1.92,0.79,3.41,5.08,2.73,1.99,3.34,2.13,1.73,2.92,1.47,0.52,28,41.39691799999957,2.1661630000000196,1.15,0
190,17.11,17.4,17.45,17.14,16.45,15.66,12.99,14.58,16.01,17.54,18.01,18.9,16.65,16.66,17.39,17.88,18.25,17.54,16.7,17.0,17.14,16.63,16.74,17.44,29,41.396059999999395,2.2078030000000113,3.31,3
191,12.82,13.38,13.84,13.85,13.32,8.85,1.17,0.48,0.69,0.95,3.96,3.94,3.05,2.79,2.89,2.64,2.61,3.6,3.38,5.77,8.98,10.24,11.01,11.48,24,41.38256399999962,2.149094000000024,1.82,4
192,11.1,11.72,12.14,12.31,11.56,7.16,1.22,0.57,0.91,0.82,1.34,2.2,4.35,5.45,4.38,4.24,4.21,5.07,6.05,7.34,9.18,8.91,9.86,11.45,21,41.37862899999974,2.1334670000000275,3.2,4
193,4.31,6.16,7.54,8.05,8.12,5.1,1.41,0.66,0.88,1.18,1.32,1.48,2.7,2.66,1.19,0.87,0.84,0.82,1.59,2.65,3.57,3.58,4.12,4.37,26,41.38131100000019,2.1289119999999815,3.5,0
194,6.46,8.02,8.61,9.7,9.15,5.23,1.02,0.37,0.39,0.39,1.81,2.13,2.87,2.1,1.76,1.55,1.36,1.68,2.72,1.97,2.07,2.73,3.31,4.86,22,41.38101299999942,2.132319000000032,3.23,0
195,3.02,3.3,3.55,4.02,3.32,2.39,1.15,0.6,0.52,0.82,1.12,1.16,1.87,2.36,2.22,2.25,2.11,2.97,2.94,1.76,1.65,2.33,2.83,3.2,20,41.3818879999999,2.1354329999999875,2.95,0
196,2.74,3.23,3.46,4.87,5.59,4.94,2.23,1.73,1.0,1.25,1.97,1.95,1.99,1.42,1.42,1.29,0.58,0.74,2.04,1.64,1.13,1.69,1.82,2.57,23,41.383240999999614,2.1393630000000026,2.6,0
197,2.53,2.62,3.64,4.61,4.26,2.44,1.42,1.32,1.73,1.57,1.15,1.43,1.51,1.02,1.24,1.27,1.48,1.77,1.64,1.6,2.46,2.39,2.27,2.28,22,41.38711999999963,2.1410390000000143,2.43,0
198,2.42,4.27,4.8,6.81,7.82,6.15,1.69,0.27,0.67,0.99,1.26,1.17,1.65,1.23,0.76,0.92,0.84,0.89,1.08,0.75,0.71,0.88,0.75,1.82,24,41.38450999999988,2.1336169999999752,3.06,0
199,3.13,4.62,6.07,7.36,7.44,6.54,4.25,1.81,1.33,1.38,1.93,2.85,2.44,0.74,0.94,1.16,0.79,0.95,1.7,2.56,3.56,2.75,1.9,2.26,27,41.38181999999958,2.1269330000000073,3.65,0
200,2.76,4.22,6.1,7.03,7.08,4.39,1.01,0.61,0.69,0.67,0.8,1.24,1.32,0.62,0.92,0.69,0.65,0.56,1.03,1.64,1.59,1.13,1.0,1.88,22,41.38375599999952,2.1312729999999807,3.26,0
201,1.49,4.0,5.55,6.48,6.95,6.56,3.67,0.95,1.57,1.8,1.33,1.54,1.4,1.26,1.26,0.85,0.54,1.15,1.26,0.51,0.64,0.48,0.35,0.62,16,41.387786999999726,2.13434099999997,2.99,0
202,2.04,4.23,5.96,6.64,6.74,5.58,3.66,2.27,2.14,2.71,2.38,2.18,1.77,1.18,0.87,0.5,0.48,0.49,0.52,0.76,0.75,0.68,0.75,0.79,16,41.385331000000434,2.1287370000000005,3.46,0
203,0.19,0.22,0.28,0.25,0.25,2.86,10.78,19.67,20.05,18.28,15.88,11.35,3.89,1.21,0.81,0.46,0.38,0.4,0.67,1.02,0.42,0.3,0.26,0.35,33,41.38874199999945,2.1285029999999874,3.48,2
204,0.12,0.13,0.13,0.2,0.58,2.27,11.76,22.21,25.02,25.28,24.06,17.59,5.36,1.01,0.41,0.25,0.15,0.27,0.3,0.16,0.26,0.23,0.15,0.22,33,41.388010999999366,2.1255929999999847,3.72,2
205,1.18,1.53,2.58,2.85,3.2,3.58,3.7,4.5,3.85,2.73,2.67,2.07,1.17,1.81,2.57,1.34,2.1,2.16,2.84,2.69,1.68,1.48,1.86,1.47,20,41.38746499999981,2.130838000000023,3.28,0
206,0.37,0.3,0.33,0.61,1.22,3.14,7.69,13.72,14.74,13.23,10.65,6.98,1.69,0.86,1.06,0.51,0.31,0.47,0.53,0.57,0.52,0.29,0.25,0.18,31,41.389845000000484,2.1328399999999887,3.13,0
207,0.22,0.16,0.1,0.42,0.83,2.93,9.04,13.1,14.89,13.92,12.5,10.51,5.48,1.58,0.61,0.47,0.56,0.87,0.38,0.33,0.62,0.49,0.37,0.26,25,41.390827999999665,2.136664999999994,2.82,0
208,0.31,0.22,0.42,0.92,1.09,2.04,2.67,5.26,7.21,7.17,6.74,6.4,3.93,1.06,0.9,1.28,0.87,1.17,0.53,0.74,0.35,0.24,0.17,0.23,25,41.39145099999971,2.1391159999999965,2.63,0
209,0.4,0.42,0.62,0.82,1.1,1.01,1.19,3.11,5.59,6.25,6.11,5.83,4.78,4.29,2.91,2.14,2.6,2.15,2.28,2.27,2.57,2.42,1.14,0.91,24,41.385754999999556,2.161004000000029,0.77,0
210,20.14,20.06,20.02,19.25,18.64,14.34,6.2,1.35,0.49,0.85,1.35,1.83,2.63,3.92,5.2,6.88,10.12,12.21,13.32,14.84,16.24,18.17,20.67,22.14,27,41.37453000000014,2.1423560000000017,2.7,4
211,8.4,7.26,5.53,4.47,5.62,13.05,19.78,23.7,23.11,22.07,19.36,16.2,13.19,13.44,10.7,5.73,2.51,2.54,2.66,4.32,6.88,7.37,8.64,9.73,28,41.39877200000026,2.1901669999999793,2.13,2
212,0.27,1.32,2.57,3.46,4.0,4.14,4.67,3.13,2.87,2.5,1.67,1.44,0.84,1.09,0.59,0.57,0.46,0.67,0.53,0.28,0.11,0.19,0.17,0.39,22,41.39239000000062,2.130945000000028,3.32,0
213,1.76,6.46,9.58,15.81,18.16,18.62,16.58,17.21,16.35,16.95,16.37,15.43,12.42,6.81,2.96,0.82,0.42,0.32,0.53,0.53,0.2,0.15,0.74,0.85,29,41.393782999999736,2.1350780000000165,3.02,2
214,0.17,0.17,1.56,4.07,5.18,5.44,4.15,2.97,2.73,2.72,2.62,2.44,1.38,0.45,0.5,0.33,0.27,0.76,0.65,0.47,0.46,0.44,0.17,0.15,21,41.395251000000655,2.1335409999999886,3.19,0
215,0.11,0.13,1.81,3.48,5.6,7.08,6.25,5.2,4.85,3.65,3.11,2.95,2.83,1.73,0.6,0.56,0.54,0.48,0.41,0.4,0.32,0.24,0.2,0.14,16,41.39412000000057,2.1381460000000057,2.78,0
216,9.6,10.98,12.02,12.6,12.79,11.55,8.0,3.99,2.64,2.29,2.34,2.13,1.55,1.08,0.87,0.67,0.89,0.61,0.52,0.53,0.66,0.68,0.61,1.87,23,41.396809000000594,2.1445340000000166,2.4,0
217,13.61,15.55,15.88,16.47,16.03,15.21,10.09,4.03,2.46,1.89,1.82,1.61,1.0,0.49,0.55,0.33,0.46,0.22,0.33,0.45,0.55,0.53,1.1,5.16,23,41.39846300000047,2.1439239999999855,2.53,4
218,25.54,25.71,25.72,25.78,25.12,19.26,5.89,1.69,2.42,2.29,5.67,10.5,16.67,20.2,19.37,18.84,18.65,20.02,20.35,21.14,20.41,20.94,22.9,24.62,27,41.404114000000575,2.1832030000000295,2.19,1
219,8.8,11.02,12.88,14.63,15.07,12.15,5.44,2.43,1.95,2.14,2.14,2.5,2.18,1.63,1.52,1.16,1.13,1.23,1.3,1.13,1.14,1.21,3.74,6.15,24,41.39769800000045,2.1473580000000014,2.24,0
220,0.24,0.29,0.25,0.23,1.16,2.4,9.62,7.44,8.15,7.95,6.11,2.55,0.91,0.94,1.34,1.07,1.14,1.23,0.9,0.99,0.95,0.79,0.7,0.25,27,41.39622900000069,2.1514819999999886,1.86,0
221,3.23,4.26,7.35,13.11,12.9,9.7,2.83,2.49,2.54,7.08,4.49,1.7,1.36,0.85,1.21,1.4,1.78,1.6,1.66,1.83,1.83,1.65,1.04,1.08,24,41.40253500000025,2.152518999999988,2.26,0
222,9.82,16.71,19.05,19.26,17.14,9.69,1.98,0.41,0.66,1.0,1.08,1.52,1.52,0.71,1.36,2.57,3.01,2.7,3.06,2.73,2.65,2.26,1.4,1.86,27,41.40123999999949,2.1574829999999756,1.9,4
223,2.43,10.08,16.15,19.33,19.94,12.67,3.14,0.9,1.98,1.55,2.46,2.8,2.21,1.04,1.64,2.54,3.4,3.47,2.59,2.06,2.19,2.1,1.72,1.03,31,41.39831100000056,2.159865000000016,1.52,4
224,2.04,2.11,2.15,3.0,3.58,2.99,0.95,0.45,1.37,2.52,2.47,4.07,3.11,3.03,2.38,2.76,4.75,5.71,5.03,4.84,4.52,2.67,0.85,0.61,26,41.39994500000021,2.164389000000023,1.51,0
225,11.25,11.57,11.73,11.4,10.2,5.59,2.15,0.72,0.64,0.47,0.8,1.61,2.01,1.35,1.37,1.39,1.7,2.11,2.21,5.27,7.81,8.91,8.15,8.97,24,41.38495600000062,2.150814000000016,1.62,4
226,17.15,17.97,18.88,18.8,17.41,8.86,1.78,0.6,1.11,0.68,2.17,2.2,2.1,0.96,1.18,1.5,2.43,2.51,2.58,2.74,2.64,1.59,1.59,9.22,27,41.403464999999635,2.161096000000024,1.97,4
227,5.67,6.7,7.17,7.11,6.29,2.24,0.32,0.36,0.35,0.65,0.84,0.57,0.52,0.5,0.64,0.7,1.17,1.27,1.15,2.08,2.03,2.27,3.02,4.04,18,41.4078369999997,2.158678000000008,2.5,0
228,2.69,5.2,8.3,12.84,14.22,7.98,1.93,0.27,0.18,0.18,0.21,0.36,0.29,0.43,0.45,0.53,0.73,1.21,1.16,0.89,0.81,0.76,1.65,3.81,21,41.4069400000005,2.1557940000000104,2.51,0
229,11.78,11.77,14.67,18.4,18.6,10.47,2.04,2.79,3.81,2.68,3.62,5.7,2.28,1.31,1.17,1.0,2.3,1.99,1.78,1.89,2.14,1.72,7.97,9.94,27,41.40510699999956,2.156874000000012,2.29,4
230,3.8,6.14,8.26,13.29,17.87,13.01,4.15,1.13,0.94,0.65,1.12,1.52,0.91,0.83,1.18,0.84,1.43,1.4,1.46,1.84,1.69,1.64,1.26,1.47,26,41.405986000000546,2.1516329999999675,2.61,0
231,8.66,9.21,9.38,10.65,11.91,4.58,1.26,0.49,0.81,1.56,1.72,2.88,1.67,1.08,1.99,3.04,2.81,2.64,4.48,4.13,5.76,5.5,5.64,6.01,24,41.407201999999536,2.1634759999999664,2.31,0
232,24.57,24.45,24.27,24.0,24.12,23.7,20.4,14.42,11.66,10.48,9.32,11.92,14.58,15.13,17.26,17.32,19.72,20.39,19.57,21.5,23.98,24.52,25.17,25.66,27,41.373509000000105,2.171002000000025,1.5,1
233,17.71,17.97,18.0,17.9,16.95,12.41,5.43,1.73,1.29,1.5,0.98,1.7,2.08,2.42,2.54,3.06,4.66,7.1,8.99,11.99,15.14,17.08,18.47,18.53,27,41.37196499999949,2.1668709999999782,1.69,4
234,14.49,15.19,15.43,16.03,15.66,12.6,7.33,2.41,2.89,3.7,3.12,2.58,2.14,2.01,6.02,4.54,4.98,6.15,8.29,11.92,12.84,12.33,12.97,14.82,27,41.37151499999975,2.162166000000008,1.84,4
235,23.67,23.98,24.03,23.89,23.59,19.81,10.54,5.44,5.06,5.01,4.79,6.04,7.46,10.03,13.14,16.51,19.8,22.14,23.13,23.74,22.48,22.5,23.27,24.26,27,41.37506500000016,2.165839000000005,1.37,1
